League,Team,Player,Country,Appearances,URL
2019–20 Eredivisie,2019–20 PSV Eindhoven season,Daniel Schwaab,German_Football_Association,0,https://en.wikipedia.org/wiki/Daniel_Schwaab
2019–20 Eredivisie,2019–20 PSV Eindhoven season,Ricardo Rodríguez (on loan from Milan),Swiss_Football_Association,Total,https://en.wikipedia.org/wiki/Ricardo_Rodr%C3%ADguez_(footballer)
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Etienne Vaessen,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Etienne_Vaessen
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Melle Meulensteen,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Melle_Meulensteen
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Hannes Delcroix (on loan from Anderlecht),Royal_Belgian_Football_Association,0,https://en.wikipedia.org/wiki/Hannes_Delcroix
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Tijjani Reijnders (on loan from AZ),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Tijjani_Reijnders
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Daan Rienstra (captain),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Daan_Rienstra
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Paul Quasten,Football_Association_of_the_Czech_Republic,0,https://en.wikipedia.org/wiki/Paul_Quasten
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Anas Tahiri,Royal_Moroccan_Football_Federation,0,https://en.wikipedia.org/wiki/Anas_Tahiri
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Richard van der Venne,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Richard_van_der_Venne
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Mario Bilate,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Mario_Bilate
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Kees Heemskerk,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Kees_Heemskerk
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Juriën Gaari,Cura%C3%A7ao_Football_Federation,0,https://en.wikipedia.org/wiki/Juri%C3%ABn_Gaari
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Lars Nieuwpoort,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Lars_Nieuwpoort
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Ingo van Weert,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Ingo_van_Weert
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Darren Maatsen,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Darren_Maatsen
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Henrico Drost,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Henrico_Drost
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Sylla Sow,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Sylla_Sow
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Stanley Elbers (on loan from PEC Zwolle),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Stanley_Elbers
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Dylan Vente (on loan from Feyenoord),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Dylan_Vente
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Lennerd Daneels,Royal_Belgian_Football_Association,0,https://en.wikipedia.org/wiki/Lennerd_Daneels
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Nikki Baggerman,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Nikki_Baggerman
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Hans Mulder,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Hans_Mulder
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Clint Leemans (on loan from PEC Zwolle),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Clint_Leemans
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Saïd Bakari,Comoros_Football_Federation,0,https://en.wikipedia.org/wiki/Sa%C3%AFd_Bakari
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Emil Hansson (on loan from Hannover 96),Swedish_Football_Association,0,https://en.wikipedia.org/wiki/Emil_Hansson
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Stefan Velkov (on loan from Den Bosch),Bulgarian_Football_Union,1,https://en.wikipedia.org/wiki/Stefan_Velkov
2019–20 Eredivisie,2019–20 RKC Waalwijk season,Fabian Sporkslede,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Fabian_Sporkslede
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Tim Coremans,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Tim_Coremans
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Michael Fabrie,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/w/index.php?title=Michael_Fabrie&action=edit&redlink=1
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Suently Alberto,Cura%C3%A7ao_Football_Federation,0,https://en.wikipedia.org/wiki/Suently_Alberto
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Lorenzo Fonseca,Cape_Verdean_Football_Federation,0,https://en.wikipedia.org/wiki/Lorenzo_Fonseca
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Ariel Harush (on loan from Hapoel Be'er Sheva),Israel_Football_Association,0,https://en.wikipedia.org/wiki/Ariel_Harush
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Bradley Martis,Cura%C3%A7ao_Football_Federation,0,https://en.wikipedia.org/wiki/Bradley_Martis
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Bart Vriends,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Bart_Vriends
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Dirk Abels,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Dirk_Abels
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Khalid Karami (on loan from Vitesse),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Khalid_Karami
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Lassana Faye,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Lassana_Faye
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Ugur Altintas,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/w/index.php?title=Ugur_Altintas&action=edit&redlink=1
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Deroy Duarte,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Deroy_Duarte
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Laros Duarte,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Laros_Duarte
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Mica Pinto,Portuguese_Football_Federation,0,https://en.wikipedia.org/wiki/Mica_Pinto
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Adil Auassar (captain),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Adil_Auassar
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Jeffry Fortes,Cape_Verdean_Football_Federation,0,https://en.wikipedia.org/wiki/Jeffry_Fortes
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Abdou Harroui,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Abdou_Harroui
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Ayoub Boukhari,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Ayoub_Boukhari
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Dante Rigo (on loan from PSV),Royal_Belgian_Football_Association,0,https://en.wikipedia.org/wiki/Dante_Rigo
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Bryan Smeets,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Bryan_Smeets
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Mohamed Rayhi,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Mohamed_Rayhi
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Ragnar Ache,German_Football_Association,0,https://en.wikipedia.org/wiki/Ragnar_Ache
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Patrick Joosten (on loan from FC Utrecht),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Patrick_Joosten
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Gianni dos Santos,Cape_Verdean_Football_Federation,0,https://en.wikipedia.org/wiki/Gianni_dos_Santos
2019–20 Eredivisie,2019–20 Sparta Rotterdam season,Joël Piroe (on loan from PSV),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Jo%C3%ABl_Piroe
2019–20 Eredivisie,2019–20 FC Twente season,Javi Espinosa,Royal_Spanish_Football_Federation,0,https://en.wikipedia.org/wiki/Javier_Espinosa
2019–20 Eredivisie,2019–20 FC Twente season,Xandro Schenk,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Xandro_Schenk
2019–20 Eredivisie,2019–20 FC Twente season,José Matos (on loan from Cádiz),Royal_Spanish_Football_Federation,0,https://en.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_Matos_Garc%C3%ADa
2019–20 Eredivisie,2019–20 FC Twente season,Paul Verhaegh,Royal_Dutch_Football_Association,3,https://en.wikipedia.org/wiki/Paul_Verhaegh
2019–20 Eredivisie,2019–20 FC Twente season,Aitor,Royal_Spanish_Football_Federation,0,https://en.wikipedia.org/wiki/Aitor_Cantalapiedra
2019–20 Eredivisie,2019–20 FC Twente season,Calvin Verdonk (on loan from Feyenoord),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Calvin_Verdonk
2019–20 Eredivisie,2019–20 FC Twente season,Queensy Menig,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Queensy_Menig
2019–20 Eredivisie,2019–20 FC Twente season,Joël Drommel,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Jo%C3%ABl_Drommel
2019–20 Eredivisie,2019–20 FC Twente season,Julio Pleguezuelo,Royal_Spanish_Football_Federation,0,https://en.wikipedia.org/wiki/Julio_Pleguezuelo
2019–20 Eredivisie,2019–20 FC Twente season,Keito Nakamura (on loan from Gamba Osaka),Japan_Football_Association,0,https://en.wikipedia.org/wiki/Keito_Nakamura
2019–20 Eredivisie,2019–20 FC Twente season,Rafik Zekhnini (on loan from Fiorentina),Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Rafik_Zekhnini
2019–20 Eredivisie,2019–20 FC Twente season,Emil Berggreen,Danish_Football_Association,0,https://en.wikipedia.org/wiki/Emil_Berggreen
2019–20 Eredivisie,2019–20 FC Twente season,Tim Hölscher,German_Football_Association,0,https://en.wikipedia.org/wiki/Tim_H%C3%B6lscher
2019–20 Eredivisie,2019–20 FC Twente season,Lindon Selahi,Albanian_Football_Association,0,https://en.wikipedia.org/wiki/Lindon_Selahi
2019–20 Eredivisie,2019–20 FC Twente season,Oriol Busquets (on loan from Barcelona),Royal_Spanish_Football_Federation,0,https://en.wikipedia.org/wiki/Oriol_Busquets
2019–20 Eredivisie,2019–20 FC Twente season,Haris Vučkić,Football_Association_of_Slovenia,10,https://en.wikipedia.org/wiki/Haris_Vu%C4%8Dki%C4%87
2019–20 Eredivisie,2019–20 FC Twente season,Giorgi Aburjania (on loan from Sevilla),Georgian_Football_Federation,0,https://en.wikipedia.org/wiki/Giorgi_Aburjania
2019–20 Eredivisie,2019–20 FC Twente season,Jorn Brondeel,Royal_Belgian_Football_Association,0,https://en.wikipedia.org/wiki/Jorn_Brondeel
2019–20 Eredivisie,2019–20 FC Twente season,Peet Bijen,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Peet_Bijen
2019–20 Eredivisie,2019–20 FC Twente season,Godfried Roemeratoe,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Godfried_Roemeratoe
2019–20 Eredivisie,2019–20 FC Twente season,Joel Latibeaudiere (on loan from Manchester City),The_Football_Association,0,https://en.wikipedia.org/wiki/Joel_Latibeaudiere
2019–20 Eredivisie,2019–20 FC Twente season,Wout Brama (captain),Royal_Dutch_Football_Association,Total,https://en.wikipedia.org/wiki/Wout_Brama
2019–20 Eredivisie,2019–20 FC Utrecht season,Adrián Dalmau,Royal_Spanish_Football_Federation,0,https://en.wikipedia.org/wiki/Adri%C3%A1n_Dalmau
2019–20 Eredivisie,2019–20 FC Utrecht season,Joris van Overeem,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Joris_van_Overeem
2019–20 Eredivisie,2019–20 FC Utrecht season,Simon Gustafson,Swedish_Football_Association,0,https://en.wikipedia.org/wiki/Simon_Gustafson
2019–20 Eredivisie,2019–20 FC Utrecht season,Adam Maher,Royal_Dutch_Football_Association,5,https://en.wikipedia.org/wiki/Adam_Maher
2019–20 Eredivisie,2019–20 FC Utrecht season,Gyrano Kerk,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Gyrano_Kerk
2019–20 Eredivisie,2019–20 FC Utrecht season,Justin Hoogma (on loan from Hoffenheim),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Justin_Hoogma
2019–20 Eredivisie,2019–20 FC Utrecht season,Jean-Christophe Bahebeck,French_Football_Federation,0,https://en.wikipedia.org/wiki/Jean-Christophe_Bahebeck
2019–20 Eredivisie,2019–20 FC Utrecht season,Mark van der Maarel,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Mark_van_der_Maarel
2019–20 Eredivisie,2019–20 FC Utrecht season,Leon Guwara,German_Football_Association,0,https://en.wikipedia.org/wiki/Leon_Guwara
2019–20 Eredivisie,2019–20 FC Utrecht season,Justin Lonwijk,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Justin_Lonwijk
2019–20 Eredivisie,2019–20 FC Utrecht season,Willem Janssen (captain),Royal_Dutch_Football_Association,0,"https://en.wikipedia.org/wiki/Willem_Janssen_(footballer,_born_1986)"
2019–20 Eredivisie,2019–20 FC Utrecht season,Maarten Paes,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Maarten_Paes
2019–20 Eredivisie,2019–20 FC Utrecht season,Sean Klaiber,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Sean_Klaiber
2019–20 Eredivisie,2019–20 FC Utrecht season,Sander van de Streek,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Sander_van_de_Streek
2019–20 Eredivisie,2019–20 FC Utrecht season,Abass Issah (on loan from Mainz),Ghana_Football_Association,0,https://en.wikipedia.org/wiki/Abass_Issah
2019–20 Eredivisie,2019–20 FC Utrecht season,Bart Ramselaar,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Bart_Ramselaar
2019–20 Eredivisie,2019–20 FC Utrecht season,Kristoffer Peterson (on loan from Swansea City),Swedish_Football_Association,0,https://en.wikipedia.org/wiki/Kristoffer_Peterson
2019–20 Eredivisie,2019–20 FC Utrecht season,Christopher Mamengi,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Christopher_Mamengi
2019–20 Eredivisie,2019–20 FC Utrecht season,Jeroen Zoet (on loan from PSV),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Jeroen_Zoet
2019–20 Eredivisie,2019–20 FC Utrecht season,Thijmen Nijhuis,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Thijmen_Nijhuis
2019–20 Eredivisie,2019–20 FC Utrecht season,Lamine Sané,Senegalese_Football_Federation,0,https://en.wikipedia.org/wiki/Lamine_San%C3%A9
2019–20 Eredivisie,2019–20 FC Utrecht season,Tommy St. Jago,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Tommy_St._Jago
2019–20 Eredivisie,2019–20 FC Utrecht season,Václav Černý,Football_Association_of_the_Czech_Republic,0,https://en.wikipedia.org/wiki/V%C3%A1clav_%C4%8Cern%C3%BD_(footballer)
2019–20 Eredivisie,2019–20 FC Utrecht season,Mitchell van Rooijen,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Mitchell_van_Rooijen
2019–20 Eredivisie,2019–20 FC Utrecht season,Fabian de Keijzer,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Fabian_de_Keijzer
2019–20 Eredivisie,2019–20 FC Utrecht season,Urby Emanuelson,Royal_Dutch_Football_Association,Total,https://en.wikipedia.org/wiki/Urby_Emanuelson
2019–20 Eredivisie,2019–20 SBV Vitesse season,Julian Lelieveld,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Julian_Lelieveld
2019–20 Eredivisie,2019–20 SBV Vitesse season,Max Clark,The_Football_Association,0,https://en.wikipedia.org/wiki/Max_Clark_(footballer)
2019–20 Eredivisie,2019–20 SBV Vitesse season,Kostas Lamprou,Hellenic_Football_Federation,0,https://en.wikipedia.org/wiki/Kostas_Lamprou
2019–20 Eredivisie,2019–20 SBV Vitesse season,Jay-Roy Grot (on loan from Leeds),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Jay-Roy_Grot
2019–20 Eredivisie,2019–20 SBV Vitesse season,Armando Obispo (on loan from PSV),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Armando_Obispo
2019–20 Eredivisie,2019–20 SBV Vitesse season,Sondre Tronstad,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Sondre_Tronstad
2019–20 Eredivisie,2019–20 SBV Vitesse season,Oussama Tannane,Royal_Moroccan_Football_Federation,9,https://en.wikipedia.org/wiki/Oussama_Tannane
2019–20 Eredivisie,2019–20 SBV Vitesse season,Riechedly Bazoer,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Riechedly_Bazoer
2019–20 Eredivisie,2019–20 SBV Vitesse season,Filip Delaveris,Norwegian_Football_Federation,0,https://en.wikipedia.org/wiki/Filip_Delaveris
2019–20 Eredivisie,2019–20 SBV Vitesse season,Tim Matavž (vice captain),Football_Association_of_Slovenia,0,https://en.wikipedia.org/wiki/Tim_Matav%C5%BE
2019–20 Eredivisie,2019–20 SBV Vitesse season,Tomáš Hájek,Football_Association_of_the_Czech_Republic,0,https://en.wikipedia.org/wiki/Tom%C3%A1%C5%A1_H%C3%A1jek
2019–20 Eredivisie,2019–20 SBV Vitesse season,Bryan Linssen (captain),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Bryan_Linssen
2019–20 Eredivisie,2019–20 SBV Vitesse season,Eli Dasa,Israel_Football_Association,0,https://en.wikipedia.org/wiki/Eli_Dasa
2019–20 Eredivisie,2019–20 SBV Vitesse season,Hilary Gong,Nigeria_Football_Federation,0,https://en.wikipedia.org/wiki/Hilary_Gong
2019–20 Eredivisie,2019–20 SBV Vitesse season,Remko Pasveer,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Remko_Pasveer
2019–20 Eredivisie,2019–20 SBV Vitesse season,Roy Beerens,Royal_Dutch_Football_Association,Total,https://en.wikipedia.org/wiki/Roy_Beerens
2019–20 Eredivisie,2019–20 SBV Vitesse season,Matúš Bero,Slovak_Football_Association,0,https://en.wikipedia.org/wiki/Mat%C3%BA%C5%A1_Bero
2019–20 Eredivisie,2019–20 SBV Vitesse season,Thomas Buitink,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Thomas_Buitink
2019–20 Eredivisie,2019–20 SBV Vitesse season,Joshua Brenet (on loan from 1899 Hoffenheim),Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Joshua_Brenet
2019–20 Eredivisie,2019–20 SBV Vitesse season,Patrick Vroegh,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Patrick_Vroegh
2019–20 Eredivisie,2019–20 SBV Vitesse season,Yassin Oukili,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Yassin_Oukili
2019–20 Eredivisie,2019–20 SBV Vitesse season,Charly Musonda (on loan from Chelsea),Royal_Belgian_Football_Association,0,"https://en.wikipedia.org/wiki/Charly_Musonda_(footballer,_born_1996)"
2019–20 Eredivisie,2019–20 SBV Vitesse season,Richie Musaba,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Richie_Musaba
2019–20 Eredivisie,2019–20 SBV Vitesse season,Danilho Doekhi,Royal_Dutch_Football_Association,0,https://en.wikipedia.org/wiki/Danilho_Doekhi
2019–20 Eredivisie,2019–20 SBV Vitesse season,Nouha Dicko (on loan from Hull City),Malian_Football_Federation,0,https://en.wikipedia.org/wiki/Nouha_Dicko
2019–20 Eredivisie,2019–20 VVV-Venlo season,Thorsten Kirschbaum,German_Football_Association,0,https://en.wikipedia.org/wiki/Thorsten_Kirschbaum
